id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,price_per_m2,distance_km
63f15dd18f251466f62c6e8b10873986,lodz,tenement,70.0,3.0,1.0,3.0,1905.0,51.77708,19.45979,0.6,26.0,0.088,0.537,0.44,0.082,0.121,0.574,0.149,condominium,brick,premium,no,no,no,yes,yes,480000,6857.142857142857,1.0
c23b17d1eb492bc48a5747950ea604b6,lodz,apartmentBuilding,51.82,2.0,2.0,5.0,2011.0,51.765,19.439,2.13,7.0,0.298,0.496,0.496,0.275,0.372,1.947,0.208,condominium,brick,premium,no,no,yes,no,no,495000,9552.296410652258,2.0
e407fef2ded0f50cc28bd66a6498b85f,lodz,tenement,103.85,5.0,3.0,4.0,1996.0,51.7709492,19.4617189,1.27,41.0,0.31,0.717,0.17,0.032,0.195,0.807,0.18,condominium,brick,premium,no,no,no,no,yes,690000,6644.198363023592,1.0
b103ece05528e95489776825d6ef0174,lodz,apartmentBuilding,77.3,4.0,4.0,5.0,2023.0,51.7651,19.4753,2.31,13.0,0.214,0.54,0.688,0.248,0.235,0.561,0.347,condominium,brick,premium,no,no,yes,no,no,733896,9494.126778783959,2.0
177834f5de8054e210313dca4fa61922,lodz,tenement,71.53,4.0,1.0,3.0,1996.0,51.77714325,19.4604425,0.62,27.0,0.05,0.58,0.436,0.119,0.166,0.581,0.109,condominium,brick,premium,yes,no,no,no,no,350000,4893.051866349783,1.0
5ee6b44583688c4ef42c196cff33efe1,lodz,tenement,42.31,2.0,2.0,4.0,1910.0,51.7429,19.4773,4.56,5.0,0.231,0.67,0.946,0.605,0.277,1.494,0.202,condominium,brick,premium,no,no,no,no,no,337000,7965.0200898132825,5.0
460fb34a825db8f6d366b56e2b6aefa9,lodz,blockOfFlats,26.0,1.0,1.0,1.0,1996.0,51.7288124,19.4882162,6.3,8.0,0.246,0.976,0.342,0.215,0.579,1.38,0.454,condominium,brick,premium,no,no,yes,no,no,203000,7807.692307692308,6.0
c826a35bfcb7bab900d67683aa7ad7b2,lodz,blockOfFlats,44.0,2.0,1.0,1.0,1996.0,51.7288124,19.4882162,6.3,8.0,0.246,0.976,0.342,0.215,0.579,1.38,0.454,condominium,brick,premium,no,no,yes,no,no,319000,7250.0,6.0
7a03fc4db7ec743697d8389fea4497da,lodz,blockOfFlats,45.0,2.0,4.0,4.0,1967.0,51.7938445,19.3787582,5.41,15.0,0.093,3.47,0.402,0.096,0.226,1.262,0.206,condominium,brick,premium,no,yes,no,no,yes,399000,8866.666666666666,5.0
621209cc0b710719096d823c6cfd1252,lodz,blockOfFlats,25.58,1.0,3.0,4.0,1975.0,51.7920264,19.408975,3.36,12.0,0.234,1.832,0.347,0.648,0.726,0.245,0.318,condominium,concreteSlab,premium,yes,no,no,no,yes,229000,8952.30648944488,3.0
396b89ec3ed6ad49c5d3f46e2335a1a3,lodz,blockOfFlats,30.94,1.0,9.0,11.0,1980.0,51.75137,19.40355,4.86,14.0,0.156,0.722,0.904,0.103,0.353,3.421,0.299,condominium,concreteSlab,premium,no,no,yes,no,yes,269000,8694.246929541046,5.0
ad38cb138df3d314ac8aedaac40b2057,lodz,tenement,29.3,1.0,1.0,3.0,1915.0,51.73,19.4815,6.02,12.0,0.248,0.82,0.222,0.311,0.221,0.912,0.488,condominium,brick,low,no,no,no,no,no,220000,7508.532423208191,6.0
979a33ffcd73cade6a458f7fc9836dd3,lodz,apartmentBuilding,33.62,1.0,1.0,3.0,2022.0,51.7287,19.5023,6.72,7.0,0.24,1.479,0.997,0.197,0.717,2.349,0.401,condominium,brick,premium,no,yes,yes,no,no,379999,11302.766210588936,7.0
8e4fd8b0eacaa4d703a47936b58c8f0d,lodz,tenement,32.05,2.0,3.0,3.0,1996.0,51.7183072,19.4734251,7.14,8.0,0.442,0.786,0.37,0.437,0.401,1.339,0.157,condominium,brick,premium,no,no,no,no,no,243000,7581.903276131046,7.0
9dd33db0b47440d48b85e6b33f0cfa06,lodz,apartmentBuilding,60.6,2.0,3.0,4.0,2018.0,51.8155573,19.4447155,3.85,5.0,0.495,0.496,0.583,0.457,0.649,3.388,0.363,condominium,brick,premium,no,yes,yes,no,no,620000,10231.023102310231,4.0
93568a09ec1ebf8e5ef3aad05040ee59,lodz,tenement,61.04,2.0,1.0,4.0,1910.0,51.7651921,19.4449727,1.94,16.0,0.277,0.249,0.25,0.137,0.352,1.537,0.288,condominium,brick,premium,no,no,yes,no,no,378000,6192.660550458716,2.0
6f2e91f4485136042407c02dbb2f0f27,lodz,blockOfFlats,55.0,2.0,1.0,5.0,1900.0,51.7713,19.441,1.48,15.0,0.124,0.907,0.255,0.557,0.295,1.556,0.051,condominium,brick,premium,no,no,no,no,yes,369000,6709.090909090909,1.0
870c44d6eecc835efa726e79f9f2aaa1,lodz,blockOfFlats,29.0,2.0,3.0,4.0,1955.0,51.77499,19.44693,0.9,22.0,0.171,0.414,0.076,0.021,0.116,1.073,0.173,condominium,brick,premium,no,no,no,no,yes,235000,8103.448275862069,1.0
98caa59d4547968754b1898481dcb80d,lodz,blockOfFlats,68.56,3.0,3.0,4.0,2016.0,51.7345,19.4025,6.35,0.0,0.992,1.374,0.701,0.744,0.755,3.379,0.68,condominium,brick,premium,no,yes,yes,yes,no,768000,11201.866977829637,6.0
e99feff3b7e2f87db1cbc7dec2d97449,lodz,blockOfFlats,65.0,2.0,10.0,11.0,1976.0,51.7585,19.5469,6.84,13.0,0.233,0.857,0.194,0.244,0.393,2.449,0.269,condominium,concreteSlab,premium,yes,no,yes,no,yes,620000,9538.461538461539,7.0
8576c1b02bbf68af7d3ce3439e7fc053,lodz,tenement,70.4,3.0,4.0,4.0,1940.0,51.754,19.4634,3.12,26.0,0.147,0.229,0.436,0.091,0.234,0.74,0.068,condominium,brick,premium,yes,no,no,yes,yes,624000,8863.636363636362,3.0
93470289c519e3bae0edf9568f47d72a,lodz,tenement,26.72,1.0,1.0,3.0,1915.0,51.73,19.4815,6.02,12.0,0.248,0.82,0.222,0.311,0.221,0.912,0.488,condominium,brick,low,no,no,no,no,no,190000,7110.7784431137725,6.0
18a141dc31c0716f509ab9acfa0923ba,lodz,tenement,83.0,3.0,1.0,4.0,1900.0,51.7634553,19.4568127,2.01,65.0,0.216,0.238,0.525,0.095,0.115,0.724,0.206,condominium,brick,premium,no,yes,no,no,yes,570000,6867.469879518072,2.0
da56b8dde0d12c737a84c66e1a7909e8,lodz,blockOfFlats,43.0,2.0,2.0,4.0,1996.0,51.7183,19.4734,7.14,8.0,0.442,0.788,0.372,0.438,0.402,1.339,0.156,condominium,concreteSlab,premium,no,yes,no,no,yes,299000,6953.488372093023,7.0
97515e0ef82ad3766e1721b35e79614d,lodz,blockOfFlats,61.44,3.0,10.0,11.0,1984.0,51.76025,19.55342,7.19,2.0,0.55,1.346,0.391,0.549,0.879,2.72,0.135,condominium,brick,premium,no,yes,yes,no,yes,497000,8089.192708333334,7.0
0b25103c8c80d8ec6871d2e58ab14453,lodz,blockOfFlats,42.98,2.0,5.0,10.0,1996.0,51.7469,19.4232,4.42,10.0,0.418,0.382,0.536,0.07,0.51,2.063,0.191,cooperative,brick,premium,no,yes,yes,no,yes,399000,9283.387622149838,4.0
b5da5d4d1ca8a5040495a5ab07f12c26,lodz,apartmentBuilding,65.0,3.0,1.0,5.0,1996.0,51.7183072,19.4734251,7.14,8.0,0.442,0.786,0.37,0.437,0.401,1.339,0.157,condominium,brick,premium,no,yes,yes,no,no,557000,8569.23076923077,7.0
398adf1c50a4633e26a8d056ad348f76,lodz,apartmentBuilding,36.48,2.0,1.0,6.0,2023.0,51.7489,19.4664,3.71,10.0,0.304,0.526,0.844,0.097,0.172,0.613,0.477,condominium,brick,premium,no,yes,yes,no,no,399000,10937.500000000002,4.0
ebd77551a889821919e391d496486062,lodz,apartmentBuilding,58.71,4.0,1.0,8.0,1996.0,51.7494,19.4468,3.61,11.0,0.369,1.221,0.835,1.01,0.187,0.44,0.529,condominium,brick,premium,no,yes,yes,no,no,587100,10000.0,4.0
1a7e2475e7e516ea62d43c32229dc83a,lodz,blockOfFlats,67.5,3.0,1.0,3.0,2011.0,51.7527,19.4681,3.33,10.0,0.436,0.491,0.79,0.192,0.455,0.869,0.103,condominium,brick,premium,no,no,yes,no,no,599000,8874.074074074075,3.0
d0cddfa23ac1fa7ba02b61f76bcffbe9,lodz,blockOfFlats,48.71,2.0,8.0,10.0,1996.0,51.7376042,19.3937709,6.44,8.0,0.494,0.997,0.773,0.144,0.105,4.0,0.11,cooperative,concreteSlab,premium,yes,yes,yes,no,yes,380000,7801.27283925272,6.0
2604b5259b5d33f8d27f50bb4f9c9fe4,lodz,blockOfFlats,63.88,4.0,7.0,10.0,1980.0,51.778,19.4233,2.2,14.0,0.322,0.705,0.495,0.241,0.316,0.931,0.233,condominium,concreteSlab,low,no,yes,yes,no,no,425000,6653.0995616781465,2.0
35d14e962ce0be281269bea7dd6c803f,lodz,tenement,70.73,3.0,1.0,4.0,1930.0,51.782,19.452,0.2,43.0,0.374,0.808,0.514,0.202,0.098,0.383,0.152,condominium,brick,low,no,no,no,no,no,400000,5655.308921249823,0.0
abd119614978c9ff29b5e3297cece744,lodz,apartmentBuilding,28.3,1.0,3.0,10.0,1996.0,51.774,19.4307,1.85,11.0,0.476,0.975,0.505,0.453,0.271,1.555,0.258,condominium,brick,premium,no,yes,yes,no,no,332525,11750.0,2.0
4c46a331235ddcaa4f6160cecbde4bf8,lodz,tenement,145.93,6.0,3.0,3.0,1908.0,51.7558891,19.4568874,2.85,31.0,0.273,0.404,0.07,0.547,0.048,0.789,0.135,condominium,brick,low,yes,no,no,no,yes,850000,5824.710477626259,3.0
4d94e5a6f1af24d0df80bc881739318d,lodz,blockOfFlats,63.0,3.0,7.0,11.0,1980.0,51.7587489,19.5534152,7.24,4.0,0.592,1.289,0.296,0.582,0.814,2.803,0.099,condominium,concreteSlab,low,no,no,yes,no,yes,377000,5984.126984126984,7.0
a7883f5fcb957e13472ff60fb7888634,lodz,blockOfFlats,31.2,1.0,1.0,4.0,1996.0,51.70320428,19.438591,8.78,3.0,0.35,1.077,1.151,0.229,0.546,3.533,0.608,condominium,concreteSlab,premium,no,yes,no,no,yes,248000,7948.717948717949,9.0
6f5397db7f7ca26928eb32ea9900c6e8,lodz,blockOfFlats,43.7,2.0,4.0,4.0,1996.0,51.73538,19.50265,6.1,13.0,0.05,2.044,0.52,0.298,0.183,2.445,0.193,condominium,concreteSlab,premium,no,yes,no,no,no,315000,7208.237986270023,6.0
bac843b2c365322388eca826d527cd2b,lodz,apartmentBuilding,49.12,2.0,3.0,4.0,1996.0,51.7709492,19.4617189,1.27,41.0,0.31,0.717,0.17,0.032,0.195,0.807,0.18,condominium,brick,premium,no,yes,yes,no,no,550144,11200.0,1.0
9dda2e9e1323621d42ad04dfe23bdc60,lodz,tenement,29.0,2.0,1.0,2.0,1996.0,51.7998,19.4564,2.04,16.0,0.34,1.161,0.063,0.308,0.13,1.819,0.137,condominium,brick,premium,yes,no,no,no,no,217500,7500.0,2.0
e147e4137f9e5e54cf6d75a919cfa7b5,lodz,blockOfFlats,76.0,3.0,2.0,4.0,1990.0,51.74514,19.39167,5.93,32.0,0.308,0.384,0.128,0.159,0.197,4.243,0.078,condominium,brick,premium,no,yes,no,no,no,710000,9342.105263157895,6.0
9598c61925b2693f8ee561ba0885b441,lodz,apartmentBuilding,74.0,3.0,1.0,8.0,2018.0,51.80357005,19.43568786,2.78,2.0,0.761,1.606,0.632,0.307,0.7,1.984,0.468,condominium,brick,premium,yes,yes,yes,no,no,920000,12432.432432432432,3.0
ff862e4b06fded1e00d5eb08c2ac6d52,lodz,tenement,65.88,2.0,1.0,4.0,1920.0,51.7626739,19.4502491,2.12,22.0,0.162,0.334,0.271,0.28,0.203,1.184,0.184,condominium,brick,premium,yes,no,no,no,yes,359000,5449.301760777171,2.0
dca1628e51f84c88dc308fc10dfd58d0,lodz,blockOfFlats,72.0,3.0,2.0,4.0,1996.0,51.767,19.4448,1.75,18.0,0.422,0.45,0.351,0.237,0.167,1.576,0.247,condominium,brick,premium,no,no,yes,no,no,535000,7430.555555555556,2.0
00af2b6ed022037bd79531ba2932ef87,lodz,blockOfFlats,90.2,3.0,1.0,4.0,2006.0,51.8073,19.3225,9.54,3.0,0.262,1.983,0.129,0.242,0.511,1.097,0.534,condominium,brick,premium,yes,yes,no,no,yes,720000,7982.261640798226,10.0
10d3da37c4a701e7ebb117f8351337d6,lodz,blockOfFlats,60.19,3.0,3.0,11.0,1974.0,51.7427331,19.47502851,4.53,8.0,0.201,0.653,0.858,0.448,0.393,1.362,0.045,condominium,concreteSlab,low,no,no,yes,no,no,380000,6313.34108655923,5.0
dfc01335edca2be766d565d6d65a2707,lodz,tenement,67.0,3.0,1.0,3.0,1996.0,51.7709492,19.4617189,1.27,41.0,0.31,0.717,0.17,0.032,0.195,0.807,0.18,condominium,brick,premium,no,no,no,no,no,529000,7895.522388059701,1.0
251e5dc53068b07f2473efe2216ad329,lodz,tenement,100.0,5.0,3.0,4.0,1910.0,51.7709492,19.4617189,1.27,41.0,0.31,0.717,0.17,0.032,0.195,0.807,0.18,condominium,brick,premium,no,no,yes,no,no,750000,7500.0,1.0
83b646b148736f99be3cfc7b3a5f3074,lodz,tenement,72.0,4.0,1.0,5.0,1950.0,51.7709492,19.4617189,1.27,41.0,0.31,0.717,0.17,0.032,0.195,0.807,0.18,condominium,brick,premium,no,no,yes,no,no,540000,7500.0,1.0
fc3e446cf71ca11bb97ede2d2accf8b0,lodz,apartmentBuilding,50.71,2.0,4.0,4.0,1996.0,51.761676,19.5294216,5.59,6.0,0.487,0.575,0.759,0.213,0.311,1.357,0.251,condominium,brick,premium,yes,yes,yes,yes,no,549000,10826.26700847959,6.0
4395ee8a6218a8caa66d070b40ea4bd2,lodz,tenement,53.05,2.0,3.0,4.0,1910.0,51.747369,19.487023,4.4,14.0,0.241,0.558,0.497,0.075,0.143,2.034,0.1,condominium,brick,premium,no,no,no,no,no,359000,6767.200754005656,4.0
e56596e2ab04b1c86ada6536ea80a0c0,lodz,tenement,128.0,4.0,1.0,4.0,1928.0,51.771015,19.4386729,1.61,8.0,0.229,1.008,0.173,0.493,0.408,1.622,0.157,condominium,brick,premium,no,no,yes,no,no,949000,7414.0625,2.0
e5631150f6e4aaf4291de428e38b11e4,lodz,tenement,26.0,1.0,1.0,3.0,1940.0,51.7998,19.4564,2.04,16.0,0.34,1.161,0.063,0.308,0.13,1.819,0.137,condominium,brick,premium,yes,no,no,no,no,196000,7538.461538461538,2.0
865b3289325f31ca5c1f8cd8e5600f36,lodz,tenement,26.0,1.0,1.0,2.0,1940.0,51.7998,19.4564,2.04,16.0,0.34,1.161,0.063,0.308,0.13,1.819,0.137,condominium,brick,premium,yes,no,no,no,no,194000,7461.538461538462,2.0
9e4e85cf94a50f707e9424a53a6b2423,lodz,tenement,26.0,1.0,1.0,2.0,1940.0,51.7998,19.4564,2.04,16.0,0.34,1.161,0.063,0.308,0.13,1.819,0.137,condominium,brick,premium,yes,yes,no,no,no,196500,7557.692307692308,2.0
432f5ce0bdc3e66d7b3ee87e7eaac5c2,lodz,apartmentBuilding,43.0,2.0,5.0,5.0,2016.0,51.7946,19.4714,1.85,9.0,0.215,1.291,0.377,0.324,0.595,1.689,0.485,condominium,brick,premium,no,yes,yes,yes,yes,499000,11604.651162790698,2.0
28b67144129ba2d09f0deeda429c99a8,lodz,tenement,66.43,2.0,1.0,4.0,1996.0,51.7611,19.4581,2.28,48.0,0.072,0.258,0.536,0.25,0.035,0.721,0.185,condominium,brick,premium,yes,no,no,yes,yes,595000,8956.796628029504,2.0
57c768e21b4d1afc4d71848dbec165d5,lodz,blockOfFlats,37.69,2.0,4.0,4.0,1968.0,51.79539881,19.38408852,5.1,14.0,0.256,3.33,0.113,0.31,0.202,1.036,0.196,cooperative,concreteSlab,low,no,yes,no,no,yes,237000,6288.140090209605,5.0
48ba684ff3d8d0c3fb75e087eb3a6f2e,lodz,tenement,98.0,3.0,2.0,3.0,1908.0,51.7605683,19.4582535,2.34,45.0,0.13,0.202,0.49,0.257,0.019,0.743,0.142,condominium,brick,premium,yes,yes,no,yes,yes,636000,6489.7959183673465,2.0
95c54670b70a58b7ecb724c7af6dbe04,lodz,blockOfFlats,57.0,2.0,3.0,10.0,1996.0,51.7957231,19.4654654,1.74,9.0,0.29,1.024,0.47,0.356,0.6,1.614,0.412,condominium,concreteSlab,premium,no,yes,no,no,no,420000,7368.421052631579,2.0
4148c3d7bd58e51c29e60f278f5cf1a1,lodz,tenement,25.6,1.0,3.0,4.0,1996.0,51.7709492,19.4617189,1.27,41.0,0.31,0.717,0.17,0.032,0.195,0.807,0.18,condominium,brick,premium,no,no,no,yes,no,284700,11121.09375,1.0
290383cb61676249ffe4d93072f57438,lodz,blockOfFlats,57.0,3.0,5.0,10.0,1996.0,51.79572,19.46547,1.74,9.0,0.29,1.024,0.47,0.356,0.6,1.614,0.412,condominium,brick,premium,no,yes,no,no,no,420000,7368.421052631579,2.0
ec6560bf7252897f1665c59cc1e0b864,lodz,blockOfFlats,47.05,2.0,3.0,3.0,1996.0,51.7673,19.47773,2.23,10.0,0.276,0.505,0.847,0.283,0.042,0.796,0.372,condominium,brick,premium,no,no,no,no,yes,247360,5257.385759829968,2.0
bd125849c8c9775cea4c917508ae13f5,lodz,blockOfFlats,38.5,2.0,3.0,6.0,1996.0,51.7848300317541,19.4502107236595,0.48,22.0,0.524,0.593,0.322,0.143,0.053,0.371,0.145,condominium,brick,premium,no,no,yes,no,no,329000,8545.454545454546,0.0
fa389088210f85fc7fd35118b7135631,lodz,blockOfFlats,38.5,2.0,4.0,4.0,1971.0,51.7862,19.4442,0.89,17.0,0.203,0.684,0.338,0.085,0.188,0.131,0.155,condominium,brick,premium,no,no,no,no,no,329000,8545.454545454546,1.0
9c2486459c523a4c6f122bbaa7026eb4,lodz,apartmentBuilding,26.4,1.0,2.0,3.0,2022.0,51.7288,19.5026,6.72,8.0,0.242,1.502,0.997,0.187,0.711,2.369,0.397,condominium,brick,premium,no,yes,yes,no,no,312000,11818.181818181818,7.0
6ee8312c5280b52f5f0bdfe719765858,lodz,blockOfFlats,78.0,3.0,5.0,11.0,1980.0,51.8018,19.3735,6.03,6.0,0.504,4.347,0.555,0.382,0.191,2.053,0.351,condominium,brick,premium,no,yes,yes,no,yes,624000,8000.0,6.0
093f560707007de24083350316c44494,lodz,blockOfFlats,36.83,2.0,3.0,4.0,1970.0,51.73289,19.49942,6.22,20.0,0.15,1.697,0.495,0.076,0.239,2.172,0.068,condominium,concreteSlab,premium,no,yes,no,no,no,265000,7195.221286994299,6.0
f528427bd14532a57b2741f2fa9ff3b8,lodz,tenement,37.0,2.0,1.0,3.0,1996.0,51.765,19.4436,1.99,14.0,0.207,0.258,0.342,0.047,0.402,1.63,0.198,condominium,brick,premium,no,no,no,yes,no,320000,8648.648648648648,2.0
ae8a31f0d7d028766d9bbea8f29e7b58,lodz,apartmentBuilding,91.7,4.0,2.0,10.0,2002.0,51.71581,19.48213,7.54,20.0,0.078,0.236,0.28,0.132,0.188,1.836,0.221,condominium,brick,premium,no,yes,yes,yes,no,895000,9760.087241003272,8.0
0532abef0f29b7b934626f63c7a87869,lodz,tenement,41.0,2.0,1.0,3.0,1996.0,51.7677351394755,19.4577927202883,1.55,65.0,0.561,0.272,0.049,0.402,0.031,0.758,0.125,condominium,brick,premium,yes,no,no,yes,yes,430000,10487.80487804878,2.0
a5d968e0d11a77856379bd7f1afdf1be,lodz,blockOfFlats,108.0,5.0,3.0,3.0,2007.0,51.78015,19.48415,2.03,14.0,0.434,1.081,0.363,0.326,0.059,0.73,0.122,condominium,brick,premium,no,yes,no,yes,no,820000,7592.592592592592,2.0
61f68b2e2157d26bbd0545018130898d,lodz,blockOfFlats,37.56,2.0,4.0,4.0,1960.0,51.731,19.471,5.73,26.0,0.219,0.48,0.291,0.102,0.225,0.224,0.158,condominium,brick,low,no,yes,no,no,no,272900,7265.708200212992,6.0
522c8f8441433dc5e5abcbe8d0bf3a1f,lodz,tenement,70.0,3.0,3.0,4.0,1920.0,51.76409,19.44954,1.97,25.0,0.138,0.31,0.11,0.191,0.259,1.22,0.258,condominium,brick,premium,no,no,no,no,yes,450000,6428.571428571428,2.0
f863aefe854978e4d12692395055576a,lodz,blockOfFlats,39.0,2.0,3.0,4.0,1970.0,51.7706453,19.4315028,2.01,3.0,0.13,1.065,0.518,0.076,0.183,1.85,0.537,condominium,brick,premium,no,no,no,no,yes,315000,8076.923076923077,2.0
30c60f943dd81bd2264f7743a035c281,lodz,blockOfFlats,70.73,4.0,1.0,1.0,1996.0,51.7811099,19.4342133,1.41,8.0,0.287,0.83,0.799,0.372,0.703,0.855,0.404,condominium,brick,low,no,no,no,yes,yes,399000,5641.170648946699,1.0
475e8476ef2e8b4ef9efb067006ca803,lodz,blockOfFlats,29.0,1.0,4.0,10.0,1970.0,51.7462,19.4922,4.7,18.0,0.425,0.884,0.205,0.037,0.232,2.4,0.197,cooperative,concreteSlab,low,no,yes,yes,no,yes,220000,7586.206896551724,5.0
0a7a839ada3abebf47066a2ee145b61c,lodz,blockOfFlats,42.0,2.0,1.0,3.0,1996.0,51.7963,19.4368,2.06,16.0,0.111,0.87,0.262,0.247,0.176,1.364,0.188,condominium,brick,premium,no,no,no,no,yes,335000,7976.190476190476,2.0
de093bddf55dec05217ffa6e87007ea6,lodz,blockOfFlats,53.0,3.0,4.0,4.0,1990.0,51.7407882,19.3837735,6.66,11.0,0.324,1.095,0.6,0.241,0.442,4.729,0.285,condominium,concreteSlab,premium,no,no,yes,no,no,420000,7924.528301886792,7.0
d02a7737ecb84cf6ccf29dcbc8733899,lodz,apartmentBuilding,137.0,4.0,2.0,2.0,2008.0,51.70194,19.46143,8.86,0.0,1.079,2.336,2.171,0.927,1.69,3.146,1.344,condominium,brick,premium,no,yes,no,yes,no,940000,6861.313868613139,9.0
22fdeb1c27b25a2da85c0c001f15c58c,lodz,blockOfFlats,31.0,1.0,5.0,10.0,1975.0,51.7497,19.4144,4.5,20.0,0.036,0.089,0.168,0.193,0.175,2.663,0.076,cooperative,concreteSlab,premium,no,no,yes,no,yes,249000,8032.258064516129,4.0
099638ec5a73a035c1621a7cd3acdd23,lodz,blockOfFlats,27.0,1.0,4.0,4.0,1996.0,51.8031695,19.3665745,6.53,1.0,0.625,4.789,0.478,0.729,0.668,2.517,0.638,cooperative,brick,low,no,yes,no,no,yes,219000,8111.111111111111,7.0
79398080bd8cd5e56df96b3947de30e1,lodz,blockOfFlats,48.0,2.0,2.0,4.0,1996.0,51.7376,19.3938,6.44,8.0,0.494,0.997,0.773,0.144,0.105,3.998,0.11,condominium,brick,premium,no,no,yes,no,no,375000,7812.5,6.0
e201a5e050cce03e10a9542bc5287c89,lodz,blockOfFlats,48.0,2.0,1.0,4.0,1999.0,51.7590651,19.5296984,5.73,19.0,0.231,0.327,0.472,0.235,0.078,1.617,0.234,cooperative,concreteSlab,premium,no,no,yes,no,no,410000,8541.666666666666,6.0
590b883f5c95b7f1b6cb16ce22b91c94,lodz,blockOfFlats,47.0,2.0,1.0,2.0,1996.0,51.74465,19.44241,4.19,0.0,0.765,1.407,1.083,0.715,0.564,0.853,0.711,condominium,brick,premium,no,no,no,no,no,230000,4893.617021276596,4.0
3bfb5414af05042d606c8a7dd2f9c02e,lodz,apartmentBuilding,99.0,4.0,2.0,3.0,2005.0,51.7995,19.451,2.02,11.0,0.549,1.149,0.407,0.136,0.301,1.657,0.297,condominium,brick,premium,no,yes,no,no,no,790000,7979.79797979798,2.0
48f55e018b4af00de4ad23ce5e3009c1,lodz,tenement,44.41,2.0,1.0,2.0,1898.0,51.7782,19.4541,0.37,49.0,0.293,0.391,0.448,0.283,0.073,0.49,0.047,condominium,brick,premium,no,no,no,no,no,332000,7475.793740148616,0.0
ee032e714f5efdd4afed5058a7e0081e,lodz,apartmentBuilding,61.0,3.0,1.0,5.0,2021.0,51.74819423,19.46621243,3.79,9.0,0.226,0.54,0.766,0.045,0.148,0.599,0.553,condominium,brick,premium,no,yes,yes,yes,no,762500,12500.0,4.0
fad40052cf92bd426cf85dc661b8a28c,lodz,blockOfFlats,57.0,3.0,3.0,4.0,1959.0,51.7578283,19.4115513,3.97,4.0,0.379,0.97,1.08,0.305,0.476,3.036,0.665,condominium,concreteSlab,premium,no,yes,no,no,yes,399000,7000.0,4.0
5f3e1919b1cc6cf9bd8780c8180a2654,lodz,apartmentBuilding,73.4,3.0,3.0,4.0,2020.0,51.7482985,19.4685328,3.81,8.0,0.263,0.38,0.852,0.205,0.307,0.758,0.48,condominium,brick,premium,yes,no,yes,no,no,879000,11975.476839237057,4.0
28979308ad5d005e4d508857513dbc4b,lodz,apartmentBuilding,71.38,3.0,3.0,3.0,2019.0,51.74812841,19.47464032,3.96,5.0,0.287,0.065,0.861,0.625,0.526,1.179,0.453,condominium,brick,premium,yes,yes,yes,no,no,728000,10198.935275987673,4.0
c5a5d9808a4d22eeff616590ada09b6e,lodz,tenement,31.77,1.0,2.0,3.0,1910.0,51.7448067,19.4717708,4.25,11.0,0.206,0.447,0.761,0.326,0.66,1.061,0.038,condominium,brick,premium,no,no,no,no,no,259000,8152.344979540447,4.0
02811493a3ec0911b8aca12632e3108a,lodz,blockOfFlats,62.42,3.0,1.0,4.0,1930.0,51.7723969,19.4454564,1.2,23.0,0.043,0.578,0.292,0.288,0.203,1.359,0.316,condominium,brick,premium,yes,no,no,no,yes,499000,7994.232617750721,1.0
fa875d3bc40c714e1e9c45ea432b72b9,lodz,tenement,70.73,4.0,1.0,3.0,1996.0,51.8064416,19.460037,2.8,1.0,0.452,1.93,0.819,0.6,0.592,2.594,0.91,condominium,brick,low,no,no,no,no,yes,399000,5641.170648946699,3.0
7532b43217cc099534590532000ec898,lodz,blockOfFlats,60.0,2.0,5.0,6.0,1960.0,51.78474,19.45041,0.47,24.0,0.516,0.595,0.336,0.127,0.066,0.385,0.155,condominium,brick,premium,no,no,yes,no,no,430000,7166.666666666667,0.0
7e1c0313b43d181191a521dd7996371c,lodz,tenement,103.85,4.0,4.0,4.0,1927.0,51.7776,19.4646,0.8,15.0,0.258,0.614,0.518,0.399,0.308,0.46,0.211,condominium,brick,premium,no,yes,no,yes,yes,549000,5286.470871449206,1.0
2574861c1791cca77936564b268b03e8,lodz,tenement,97.84,3.0,2.0,3.0,1908.0,51.76111,19.45813,2.28,48.0,0.07,0.258,0.538,0.253,0.035,0.719,0.184,condominium,brick,premium,no,yes,no,no,yes,636000,6500.408830744072,2.0
2d28f5dfe56c25c3da756f34ef79d358,lodz,tenement,25.8,1.0,1.0,3.0,1900.0,51.7668,19.4521,1.65,65.0,0.283,0.306,0.285,0.178,0.015,1.081,0.182,condominium,brick,premium,yes,yes,no,yes,no,181000,7015.503875968992,2.0
d15108f694fecf54bdec9d5dbf148f3b,lodz,blockOfFlats,32.0,2.0,4.0,4.0,1996.0,51.7871,19.45452,0.62,18.0,0.425,0.257,0.285,0.186,0.34,0.599,0.118,condominium,brick,premium,no,no,no,no,no,199500,6234.375,1.0
f1bf711b0181811643a269dc6be23701,lodz,tenement,130.08,4.0,1.0,3.0,1912.0,51.772,19.4686,1.42,22.0,0.29,0.326,0.318,0.354,0.044,0.435,0.153,condominium,brick,low,no,yes,no,no,no,793000,6096.248462484624,1.0
